step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
13,TRANSFER,39695.72,C1107906897,0.0,0.0,C726025092,2500603.54,3100181.18,0.0,0.0
40,CASH_OUT,367311.35,C1756311210,226.0,0.0,C782214183,342037.76,709349.12,0.0,0.0
18,CASH_OUT,68520.83,C521448298,29724.0,0.0,C977763188,394429.43,462950.26,0.0,0.0
21,PAYMENT,8900.48,C385329020,30470.0,21569.52,M1178228518,0.0,0.0,0.0,0.0
35,CASH_IN,88326.19,C601766587,21366135.74,21454461.92,C1320641983,383011.94,294685.75,0.0,0.0
43,CASH_OUT,93480.71,C1209020644,11508.0,0.0,C66043149,735107.75,828588.47,0.0,0.0
42,CASH_IN,150621.65,C364411385,2394522.47,2545144.12,C777779618,2464186.44,2164412.8,0.0,0.0
36,PAYMENT,26773.19,C1940276942,33711.0,6937.81,M328620169,0.0,0.0,0.0,0.0
33,TRANSFER,1462018.79,C933313830,53906.0,0.0,C1804782387,138327.79,1905912.62,0.0,0.0
10,PAYMENT,3809.39,C2129720630,0.0,0.0,M979692447,0.0,0.0,0.0,0.0
18,CASH_OUT,136195.87,C289123541,89772.0,0.0,C783804674,58483.86,387265.36,0.0,0.0
37,PAYMENT,7543.27,C1609852234,0.0,0.0,M319785167,0.0,0.0,0.0,0.0
25,CASH_IN,192765.85,C65041213,5234943.08,5427708.93,C1347838970,1018914.74,826148.89,0.0,0.0
37,PAYMENT,13170.84,C2007204059,0.0,0.0,M1016749835,0.0,0.0,0.0,0.0
42,CASH_IN,55355.49,C641263176,11696310.41,11751665.9,C2057969687,1421283.0,1365927.51,0.0,0.0
16,CASH_OUT,141715.72,C375139088,133519.58,0.0,C2119269407,351421.1,493136.82,0.0,0.0
33,CASH_IN,151101.53,C780865579,1590559.0,1741660.54,C134822492,1091163.96,940062.42,0.0,0.0
18,CASH_OUT,200926.76,C698692209,0.0,0.0,C483720453,1902514.56,2103441.32,0.0,0.0
37,TRANSFER,242058.74,C1971793291,0.0,0.0,C565838542,9120297.26,9362356.0,0.0,0.0
36,CASH_IN,380240.98,C1743896817,3490581.84,3870822.82,C740990972,1228843.01,848602.04,0.0,0.0
39,TRANSFER,138840.3,C306953489,0.0,0.0,C1688258409,425865.59,564705.89,0.0,0.0
17,CASH_OUT,157601.02,C1930315088,100253.0,0.0,C1015093028,607000.57,734112.23,0.0,0.0
11,CASH_IN,205816.05,C1202836055,4162490.04,4368306.09,C1206818478,415076.21,0.0,0.0,0.0
34,TRANSFER,10234.98,C364912669,0.0,0.0,C1253809913,331500.59,341735.57,0.0,0.0
41,PAYMENT,3092.52,C509168648,31090.0,27997.48,M1641025028,0.0,0.0,0.0,0.0
16,CASH_OUT,72881.08,C1630323887,137095.24,64214.16,C1386121846,30079.0,56607.12,0.0,0.0
11,CASH_IN,38363.36,C443335296,12000464.58,12038827.94,C958066125,434047.76,395684.4,0.0,0.0
41,CASH_IN,160018.76,C1463966328,21601216.26,21761235.02,C1861089542,1913603.06,1753584.3,0.0,0.0
36,CASH_OUT,154269.28,C553386150,254300.86,100031.58,C1638372110,5860437.06,6014706.33,0.0,0.0
35,PAYMENT,16615.41,C1170219727,0.0,0.0,M1887492346,0.0,0.0,0.0,0.0
22,TRANSFER,310713.6,C2131711132,0.0,0.0,C1840579844,458103.87,768817.47,0.0,0.0
39,CASH_IN,264513.9,C846673546,7138454.52,7402968.42,C868880279,5133382.24,4788266.92,0.0,0.0
36,CASH_OUT,260841.17,C1222296307,354742.0,93900.83,C916603939,278980.18,539821.35,0.0,0.0
13,CASH_OUT,234764.73,C2017660878,306.0,0.0,C1323363583,11886.69,276897.33,0.0,0.0
20,PAYMENT,3628.16,C648951379,172913.56,169285.41,M235606783,0.0,0.0,0.0,0.0
10,PAYMENT,1164.35,C1914641094,3234591.28,3233426.93,M1298078008,0.0,0.0,0.0,0.0
12,CASH_IN,90020.91,C976869340,9893526.18,9983547.1,C2060716124,2897258.53,3039633.26,0.0,0.0
41,TRANSFER,388806.69,C376586970,0.0,0.0,C1799657969,9187692.89,9576499.57,0.0,0.0
14,CASH_OUT,184587.65,C1852632499,12540.0,0.0,C1697698100,0.0,184587.65,0.0,0.0
37,CASH_OUT,225790.9,C520275511,98848.0,0.0,C337759347,46050.22,469818.13,0.0,0.0
37,CASH_OUT,1961.06,C1333101665,21795.0,19833.94,C787825744,3691903.88,4022580.97,0.0,0.0
39,CASH_IN,251594.81,C1238807523,5091267.14,5342861.96,C1158050563,402207.18,150612.36,0.0,0.0
20,PAYMENT,3324.96,C575223873,228565.0,225240.04,M1152857692,0.0,0.0,0.0,0.0
37,TRANSFER,83156.13,C1449879291,585.0,0.0,C820340408,2955698.27,3038854.4,0.0,0.0
9,CASH_OUT,286179.61,C404030823,0.0,0.0,C463908586,2310961.44,2782849.62,0.0,0.0
17,CASH_IN,48653.57,C1091063030,1122842.63,1171496.2,C2145122969,440567.19,391913.62,0.0,0.0
35,PAYMENT,1.83,C398753231,332.0,330.17,M272169591,0.0,0.0,0.0,0.0
42,PAYMENT,53858.04,C917262471,407789.73,353931.69,M1465555973,0.0,0.0,0.0,0.0
41,CASH_IN,98080.96,C2094437259,3232160.97,3330241.93,C1951377412,475871.13,377790.16,0.0,0.0
37,PAYMENT,13788.12,C2023323193,0.0,0.0,M1890569686,0.0,0.0,0.0,0.0
43,CASH_IN,107375.59,C1921188538,1375049.63,1482425.22,C1967348291,360859.99,253484.4,0.0,0.0
22,PAYMENT,8083.13,C513009073,81791.0,73707.87,M1909647102,0.0,0.0,0.0,0.0
16,CASH_IN,128353.45,C1162172359,1493687.88,1622041.33,C165189826,2186823.3,2058469.85,0.0,0.0
34,CASH_OUT,116803.04,C1763533353,14899.68,0.0,C231529523,226288.23,248082.03,0.0,0.0
11,TRANSFER,1135240.72,C1160020287,0.0,0.0,C1905079199,5411581.82,6546822.54,0.0,0.0
43,TRANSFER,167764.84,C1599056217,0.0,0.0,C1646329558,329156.16,496921.0,0.0,0.0
17,CASH_OUT,113557.33,C168708236,123460.99,9903.67,C522894261,79687.1,193244.43,0.0,0.0
36,CASH_OUT,85935.43,C1060024367,0.0,0.0,C716501985,206268.0,292203.43,0.0,0.0
20,CASH_IN,317.5,C348533119,198049.46,198366.97,C68171031,400785.37,400467.87,0.0,0.0
43,PAYMENT,12339.83,C477008272,0.0,0.0,M866613692,0.0,0.0,0.0,0.0
20,CASH_IN,578192.33,C516316872,12578.0,590770.33,C1216499769,0.0,0.0,0.0,0.0
43,PAYMENT,14242.95,C501918009,0.0,0.0,M1177771684,0.0,0.0,0.0,0.0
40,PAYMENT,6634.45,C1532129726,0.0,0.0,M645134462,0.0,0.0,0.0,0.0
36,PAYMENT,28765.37,C1033145091,160807.0,132041.63,M1296952249,0.0,0.0,0.0,0.0
39,PAYMENT,2601.93,C1898792416,0.0,0.0,M46159988,0.0,0.0,0.0,0.0
44,TRANSFER,439123.57,C1047337239,47682.54,0.0,C1133761101,2183774.69,2622898.26,0.0,0.0
14,CASH_OUT,113669.39,C157160648,0.0,0.0,C1065774928,2920932.89,3034602.28,0.0,0.0
20,CASH_OUT,71047.91,C2071698356,124600.0,53552.09,C1709414720,2100896.52,2171944.44,0.0,0.0
17,TRANSFER,1230810.12,C1689999434,0.0,0.0,C935808590,29163380.91,30394191.03,0.0,0.0
23,PAYMENT,5930.74,C866729068,25414.0,19483.26,M180835679,0.0,0.0,0.0,0.0
39,PAYMENT,13714.44,C1543411862,56130.04,42415.6,M1586065135,0.0,0.0,0.0,0.0
44,PAYMENT,13855.88,C350686781,21015.0,7159.12,M1119359713,0.0,0.0,0.0,0.0
9,PAYMENT,7910.69,C2048724668,4593565.22,4585654.52,M447057019,0.0,0.0,0.0,0.0
43,CASH_OUT,50318.1,C1402965635,0.0,0.0,C2056384108,175651.67,0.0,0.0,0.0
12,CASH_OUT,423336.54,C877107583,0.0,0.0,C639695157,726890.13,682226.32,0.0,0.0
19,CASH_IN,118091.13,C886790927,0.0,118091.13,C1755848390,0.0,34937.96,0.0,0.0
36,TRANSFER,1137553.53,C1887430664,0.0,0.0,C642500410,4072065.43,5209618.97,0.0,0.0
9,CASH_OUT,214069.13,C1602019341,0.0,0.0,C1539349281,353508.0,0.0,0.0,0.0
42,CASH_OUT,235440.63,C354838132,3.0,0.0,C961563670,1911919.39,2147360.01,0.0,0.0
11,CASH_OUT,62893.52,C1881685602,0.0,0.0,C309167705,3746538.57,3705889.27,0.0,0.0
19,CASH_IN,59374.17,C52877651,49664.0,109038.17,C186074323,406498.21,463928.7,0.0,0.0
21,CASH_OUT,100291.63,C1384597432,637.0,0.0,C666534699,9484.27,109775.9,0.0,0.0
19,PAYMENT,3457.81,C1184542051,175364.66,171906.86,M559387980,0.0,0.0,0.0,0.0
36,CASH_IN,68466.66,C1174124862,9664032.92,9732499.58,C1909665698,296415.0,421741.17,0.0,0.0
12,PAYMENT,10736.44,C1789768968,0.0,0.0,M566952064,0.0,0.0,0.0,0.0
33,PAYMENT,13491.12,C1601813212,53037.41,39546.29,M453700605,0.0,0.0,0.0,0.0
36,CASH_OUT,170731.51,C1950164771,366.0,0.0,C519280659,296112.11,466843.63,0.0,0.0
37,PAYMENT,34819.28,C405735908,20756.0,0.0,M1550488544,0.0,0.0,0.0,0.0
16,CASH_IN,271489.08,C1561161973,9951.0,281440.08,C1867188213,739727.35,1098976.14,0.0,0.0
13,CASH_OUT,597969.29,C1064669574,0.0,0.0,C235386075,1640186.9,2238156.18,0.0,0.0
38,PAYMENT,10229.67,C837545502,0.0,0.0,M13488552,0.0,0.0,0.0,0.0
37,CASH_IN,91826.96,C999357615,62132.0,153958.96,C1947150909,480927.03,389100.07,0.0,0.0
18,PAYMENT,10633.55,C613157751,102803.54,92169.99,M472692360,0.0,0.0,0.0,0.0
9,CASH_OUT,182040.0,C195417348,11193.0,0.0,C2133567819,8016.0,190056.0,0.0,0.0
39,TRANSFER,25484.65,C1283258388,0.0,0.0,C886730769,2458304.95,2483789.6,0.0,0.0
9,CASH_OUT,359570.73,C196799432,34824.0,0.0,C114720259,0.0,359570.73,0.0,0.0
41,PAYMENT,557.77,C606473570,0.0,0.0,M37337746,0.0,0.0,0.0,0.0
41,CASH_OUT,185347.27,C2123798450,0.0,0.0,C2020287790,1195920.35,1381267.62,0.0,0.0
9,CASH_OUT,268378.39,C390463722,0.0,0.0,C1540270363,321871.37,590249.76,0.0,0.0
17,TRANSFER,548201.45,C1681659909,111692.99,0.0,C1366296025,627902.87,1187432.92,0.0,0.0
15,CASH_OUT,205502.65,C1408631540,20129.0,0.0,C790065285,0.0,205502.65,0.0,0.0
43,CASH_IN,326389.25,C782440140,1311577.44,1637966.7,C297845920,2432458.45,2106069.19,0.0,0.0
22,PAYMENT,17201.07,C1906876820,340.0,0.0,M1004129644,0.0,0.0,0.0,0.0
44,PAYMENT,21914.85,C1638025986,0.0,0.0,M710427747,0.0,0.0,0.0,0.0
8,PAYMENT,7131.89,C168295384,13075.0,5943.11,M1594348970,0.0,0.0,0.0,0.0
42,PAYMENT,15237.27,C684418835,0.0,0.0,M2143114013,0.0,0.0,0.0,0.0
37,CASH_IN,294368.65,C1956096271,1533726.51,1828095.17,C1160393944,315431.33,21062.68,0.0,0.0
19,PAYMENT,3935.01,C1777634241,269705.0,265770.0,M1807284246,0.0,0.0,0.0,0.0
34,CASH_OUT,141237.87,C133500053,0.0,0.0,C978740207,12608054.11,12749291.98,0.0,0.0
11,CASH_IN,542599.67,C1538589904,2805659.24,3348258.9,C1360243494,2776141.84,2366954.79,0.0,0.0
20,CASH_IN,81249.18,C14915613,6608297.7,6689546.88,C1837375346,101132.46,19883.28,0.0,0.0
43,DEBIT,8248.02,C501612005,21462.0,13213.98,C861464896,2017500.3,2025748.31,0.0,0.0
18,PAYMENT,1256.67,C1634738212,5077.0,3820.33,M1827245832,0.0,0.0,0.0,0.0
13,CASH_OUT,530801.07,C644156739,163859.0,0.0,C1301667335,0.0,530801.07,0.0,0.0
40,TRANSFER,51723.98,C129485747,0.0,0.0,C1667392784,373518.99,425242.97,0.0,0.0
41,CASH_OUT,157199.18,C875305696,61040.0,0.0,C1326285041,1031562.23,1188761.41,0.0,0.0
41,PAYMENT,27360.33,C966890500,0.0,0.0,M1197946840,0.0,0.0,0.0,0.0
16,PAYMENT,43531.47,C2043043153,0.0,0.0,M17471174,0.0,0.0,0.0,0.0
10,TRANSFER,658525.69,C1915603970,11814.0,0.0,C1831294369,0.0,658525.69,0.0,0.0
41,CASH_OUT,104899.17,C566194561,41062.0,0.0,C1955805457,0.0,104899.17,0.0,0.0
40,PAYMENT,10335.29,C23855723,49792.0,39456.71,M926771379,0.0,0.0,0.0,0.0
33,CASH_OUT,218056.18,C70810202,0.0,0.0,C287856842,815819.68,1033875.86,0.0,0.0
19,PAYMENT,22193.23,C1610588665,208334.0,186140.77,M786445994,0.0,0.0,0.0,0.0
21,CASH_OUT,72265.85,C416216932,0.0,0.0,C1005387645,1031887.52,1104153.37,0.0,0.0
18,TRANSFER,90940.15,C1663080991,983.0,0.0,C160112508,344741.07,564395.35,0.0,0.0
44,PAYMENT,2007.74,C361281690,47320.05,45312.32,M405746890,0.0,0.0,0.0,0.0
22,PAYMENT,13791.56,C17661679,0.0,0.0,M100724463,0.0,0.0,0.0,0.0
38,PAYMENT,9727.74,C1162805591,10376.0,648.26,M90026678,0.0,0.0,0.0,0.0
33,CASH_OUT,12785.12,C1885129468,0.0,0.0,C1807620920,556825.57,569610.7,0.0,0.0
44,CASH_OUT,160138.87,C568697099,18964.0,0.0,C1637435277,193474.87,353613.74,0.0,0.0
18,CASH_IN,170633.42,C968168254,3699935.65,3870569.07,C1423125072,5877593.84,5706960.42,0.0,0.0
40,CASH_OUT,208029.18,C513415319,0.0,0.0,C1764986254,432367.4,640396.58,0.0,0.0
44,CASH_OUT,318473.13,C52036359,0.0,0.0,C701106632,598182.14,916655.27,0.0,0.0
10,DEBIT,762.23,C1348204836,204.0,0.0,C390635742,7556479.17,7022510.07,0.0,0.0
14,CASH_IN,88872.55,C963648304,17486512.89,17575385.44,C1813863333,2097843.41,3309136.73,0.0,0.0
35,CASH_IN,372806.78,C415400720,14661.0,387467.78,C2051343924,26137.25,0.0,0.0,0.0
42,CASH_OUT,194437.56,C708462817,0.0,0.0,C614300274,306296.68,275455.04,0.0,0.0
10,PAYMENT,19142.78,C719496466,482689.66,463546.89,M235755617,0.0,0.0,0.0,0.0
21,PAYMENT,2513.79,C2086365327,0.0,0.0,M1811645817,0.0,0.0,0.0,0.0
14,CASH_IN,242714.96,C1918659063,428881.42,671596.38,C628707749,658332.0,0.0,0.0,0.0
12,PAYMENT,26198.17,C1795202466,20760.0,0.0,M738742626,0.0,0.0,0.0,0.0
33,CASH_IN,486126.39,C927280958,149.0,486275.39,C684942595,734827.63,248701.24,0.0,0.0
14,CASH_IN,309884.75,C2005115852,2192330.53,2502215.27,C1754571129,4220883.69,4764657.65,0.0,0.0
34,CASH_OUT,210142.52,C1819395537,6600.0,0.0,C749647122,1400886.29,1611028.81,0.0,0.0
20,CASH_IN,39927.79,C1985500860,2993856.93,3033784.72,C146985312,106496.15,66568.36,0.0,0.0
18,PAYMENT,30023.01,C1826832832,25453.0,0.0,M2007775137,0.0,0.0,0.0,0.0
40,CASH_OUT,81290.44,C487061289,0.0,0.0,C846781454,149901.54,231191.97,0.0,0.0
43,CASH_IN,188271.57,C589398128,6907555.54,7095827.11,C820651228,875774.14,959347.74,0.0,0.0
12,PAYMENT,17154.79,C658423380,0.0,0.0,M571343605,0.0,0.0,0.0,0.0
40,CASH_IN,3650.29,C1372254148,1977717.51,1981367.8,C809141640,158466.64,154816.35,0.0,0.0
39,PAYMENT,11979.06,C1562062638,0.0,0.0,M193209608,0.0,0.0,0.0,0.0
42,CASH_OUT,9134.93,C133665264,260043.5,250908.57,C1853711449,681102.86,690237.78,0.0,0.0
38,CASH_IN,6085.36,C535623475,15872.0,21957.36,C694492825,0.0,0.0,0.0,0.0
37,CASH_OUT,290950.24,C617909241,34238.0,0.0,C497219026,3356128.02,3647078.27,0.0,0.0
34,CASH_IN,208434.33,C1149470506,4985137.11,5193571.44,C295710973,3488629.15,3280194.82,0.0,0.0
36,CASH_OUT,186521.55,C334552229,888.0,0.0,C211816165,626597.08,813118.63,0.0,0.0
9,PAYMENT,9672.82,C1741162015,323988.09,314315.27,M785361159,0.0,0.0,0.0,0.0
10,CASH_OUT,123552.22,C920886697,0.0,0.0,C116251606,231004.94,131085.65,0.0,0.0
18,CASH_OUT,123382.61,C279466507,0.0,0.0,C426088291,168120.0,291502.61,0.0,0.0
39,CASH_IN,88170.05,C1647190025,12019654.88,12107824.93,C647560268,2123542.16,2035372.11,0.0,0.0
40,PAYMENT,1009.56,C1464714971,475835.85,474826.29,M801888363,0.0,0.0,0.0,0.0
44,TRANSFER,422626.16,C781902478,18818.56,0.0,C2084365054,1362577.61,1785203.77,0.0,0.0
41,CASH_IN,320947.24,C1718798519,16836.0,337783.24,C576380578,26927.15,0.0,0.0,0.0
10,TRANSFER,72745.07,C399284053,0.0,0.0,C1554622120,9162353.15,9235098.22,0.0,0.0
12,CASH_OUT,439195.36,C1663499602,301588.37,0.0,C1344549008,70189.54,529143.28,0.0,0.0
40,CASH_IN,251612.92,C780867380,2815.0,254427.92,C537724917,0.0,0.0,0.0,0.0
19,PAYMENT,12824.59,C469133847,11139.0,0.0,M746111104,0.0,0.0,0.0,0.0
43,PAYMENT,1016.51,C1926618219,0.0,0.0,M1771980686,0.0,0.0,0.0,0.0
40,CASH_IN,218627.79,C1590963659,146012.0,364639.79,C1323011875,0.0,0.0,0.0,0.0
36,TRANSFER,301781.3,C328717929,0.0,0.0,C898587669,2918987.34,3553915.2,0.0,0.0
20,PAYMENT,24.24,C603399765,402877.0,402852.76,M158952169,0.0,0.0,0.0,0.0
18,PAYMENT,16158.39,C939359937,0.0,0.0,M2085808707,0.0,0.0,0.0,0.0
43,CASH_OUT,193922.61,C891184953,47455.0,0.0,C794593518,1767512.38,2404012.02,0.0,0.0
9,TRANSFER,424512.97,C910281114,4505.0,0.0,C1139667442,36606.63,377327.15,0.0,0.0
12,CASH_OUT,747237.72,C962021644,5018.0,0.0,C1961901969,0.0,747237.72,0.0,0.0
33,CASH_OUT,510454.6,C1631455829,479553.06,0.0,C1297764081,29339796.65,29850251.25,0.0,0.0
9,CASH_IN,263002.66,C745107874,719738.8,982741.46,C903716563,338390.47,32734.77,0.0,0.0
10,CASH_IN,116800.61,C130289516,17722805.35,17839605.96,C1268075707,1237642.03,1120841.42,0.0,0.0
39,CASH_IN,268851.63,C1222809943,3334239.0,3603090.63,C1650543198,475806.06,206954.43,0.0,0.0
16,CASH_OUT,28300.63,C1182231563,28526.0,225.37,C600315314,421883.71,646765.87,0.0,0.0
15,CASH_IN,56184.41,C1401906678,5485320.16,5541504.58,C1379780296,332050.76,275866.35,0.0,0.0
23,CASH_OUT,157078.83,C1760682107,0.0,0.0,C1230849966,300927.81,458006.64,0.0,0.0
16,PAYMENT,9993.88,C1551929807,65573.02,55579.14,M1784629403,0.0,0.0,0.0,0.0
40,CASH_OUT,24393.48,C1936658007,28325.0,3931.52,C573802611,3024965.14,3049358.62,0.0,0.0
19,TRANSFER,271063.53,C207446848,48385.0,0.0,C1327050537,30289.0,148619.88,0.0,0.0
40,CASH_IN,51323.85,C2074925013,1407311.47,1458635.32,C2006594920,229014.83,177690.98,0.0,0.0
33,PAYMENT,1723.52,C101100396,21163.0,19439.48,M1566820741,0.0,0.0,0.0,0.0
18,CASH_OUT,248231.84,C1618954236,0.0,0.0,C1154607874,2016511.78,2264743.62,0.0,0.0
18,CASH_OUT,94914.98,C410589815,100291.0,5376.02,C2042229815,60484.0,0.0,0.0,0.0
10,CASH_IN,143645.36,C993550266,19992.0,163637.36,C1065016584,290485.7,27730.43,0.0,0.0
36,PAYMENT,19756.86,C961245041,46185.48,26428.62,M1044009281,0.0,0.0,0.0,0.0
8,CASH_IN,541492.86,C1433561138,30799.0,572291.86,C1383942363,0.0,206937.71,0.0,0.0
37,CASH_OUT,83409.58,C196707560,11093.0,0.0,C304481608,899432.25,982841.83,0.0,0.0
38,CASH_OUT,50289.18,C420224063,6510.0,0.0,C1347797051,700.0,50989.18,0.0,0.0
44,CASH_IN,161325.16,C1624469927,40085.0,201410.16,C58523437,0.0,0.0,0.0,0.0
12,CASH_OUT,29729.82,C680937027,0.0,0.0,C2074285009,741037.71,770767.52,0.0,0.0
44,CASH_IN,50627.67,C1743858650,5486289.96,5536917.63,C1967823187,267463.53,216835.86,0.0,0.0
9,PAYMENT,15784.95,C183119767,67413.0,51628.05,M793033208,0.0,0.0,0.0,0.0
18,CASH_OUT,287305.6,C1143339122,11027.0,0.0,C431172556,2088.0,268528.17,0.0,0.0
41,CASH_OUT,87658.96,C1150841545,0.0,0.0,C1329452388,1403223.32,1490882.28,0.0,0.0
38,CASH_OUT,317549.88,C867885504,2434.0,0.0,C846878492,0.0,317549.88,0.0,0.0
16,PAYMENT,22074.73,C754832446,0.0,0.0,M42827529,0.0,0.0,0.0,0.0
14,TRANSFER,1032133.73,C618600948,0.0,0.0,C2028773940,1474354.61,3057265.74,0.0,0.0
8,PAYMENT,4367.17,C1772242912,0.0,0.0,M268032065,0.0,0.0,0.0,0.0
43,PAYMENT,5387.17,C1020023426,560833.47,555446.3,M2147353614,0.0,0.0,0.0,0.0
18,CASH_IN,29234.89,C538430153,3044676.14,3073911.03,C494617425,1698009.22,1668774.33,0.0,0.0
42,CASH_OUT,160469.92,C520164209,0.0,0.0,C426077729,171200.67,331670.59,0.0,0.0
17,CASH_OUT,37828.97,C1082044934,0.0,0.0,C1982740534,2751811.65,2789640.62,0.0,0.0
34,CASH_OUT,60065.58,C1593291646,0.0,0.0,C1561050658,168556.49,228622.07,0.0,0.0
18,PAYMENT,6594.08,C604927536,59586.45,52992.37,M976535632,0.0,0.0,0.0,0.0
38,PAYMENT,11902.21,C227761246,20430.0,8527.79,M1340685106,0.0,0.0,0.0,0.0
15,PAYMENT,14283.32,C263556105,42160.0,27876.68,M1735034894,0.0,0.0,0.0,0.0
33,PAYMENT,395.18,C1019956617,3910.0,3514.82,M39611868,0.0,0.0,0.0,0.0
11,CASH_OUT,25592.53,C1462540219,31000.0,5407.47,C1701716619,10478.0,36070.53,0.0,0.0
44,CASH_IN,143626.4,C1640812704,22546064.33,22689690.73,C48315842,318474.34,174847.95,0.0,0.0
17,PAYMENT,3604.52,C1115924631,26440.02,22835.5,M858735583,0.0,0.0,0.0,0.0
22,PAYMENT,8829.88,C418232328,14841.0,6011.12,M1240399711,0.0,0.0,0.0,0.0
12,PAYMENT,4893.13,C146496109,107958.0,103064.87,M763920252,0.0,0.0,0.0,0.0
37,CASH_IN,124816.01,C845117687,1967893.01,2092709.01,C936328979,2874553.34,2749737.34,0.0,0.0
15,CASH_IN,224850.17,C953432599,24799059.03,25023909.2,C1387939448,2897804.1,2672953.94,0.0,0.0
42,CASH_IN,212182.38,C2130803411,9344285.57,9556467.96,C1636857554,1341643.17,1129460.79,0.0,0.0
11,PAYMENT,6491.35,C552656187,832556.9,826065.55,M1741985864,0.0,0.0,0.0,0.0
36,PAYMENT,429.33,C1869247828,0.0,0.0,M720549957,0.0,0.0,0.0,0.0
39,CASH_IN,267450.75,C1460473015,36216.0,303666.75,C1061817491,282667.38,15216.63,0.0,0.0
34,PAYMENT,10105.4,C1864536271,251260.58,241155.18,M1460675763,0.0,0.0,0.0,0.0
39,CASH_OUT,346874.07,C1694299266,23024.32,0.0,C1053876861,475331.82,822205.89,0.0,0.0
44,CASH_OUT,101608.82,C1857540389,0.0,0.0,C224936639,159524.79,261133.61,0.0,0.0
42,CASH_IN,108768.91,C637645597,3040645.58,3149414.49,C62859721,141560.24,32791.33,0.0,0.0
35,PAYMENT,3771.35,C324428369,38389.0,34617.65,M994220577,0.0,0.0,0.0,0.0
14,CASH_IN,214885.79,C360297935,1471148.45,1686034.24,C1916055781,783753.68,1940873.01,0.0,0.0
44,CASH_OUT,19757.02,C1123843941,0.0,0.0,C458594153,1744316.0,1764073.02,0.0,0.0
16,PAYMENT,11603.67,C1022608750,40817.0,29213.33,M1494519670,0.0,0.0,0.0,0.0
14,CASH_OUT,22857.7,C215160746,816.0,0.0,C1851668139,10022944.59,10410637.92,0.0,0.0
36,PAYMENT,39274.82,C748275290,81203.0,41928.18,M1644529378,0.0,0.0,0.0,0.0
36,CASH_OUT,441974.05,C1451065660,0.0,0.0,C750537089,2536233.86,2978207.91,0.0,0.0
39,TRANSFER,1054133.86,C311158442,0.0,0.0,C1133846087,1337904.58,2317895.37,0.0,0.0
19,CASH_OUT,114611.6,C1359396008,20143.0,0.0,C721963381,302462.17,826650.55,0.0,0.0
16,PAYMENT,15633.59,C827988509,0.0,0.0,M833704425,0.0,0.0,0.0,0.0
37,CASH_OUT,149551.44,C430073449,0.0,0.0,C423510060,0.0,149551.44,0.0,0.0
33,PAYMENT,13709.8,C576401516,23332.48,9622.68,M1681929292,0.0,0.0,0.0,0.0
12,CASH_OUT,232983.13,C1201594240,49756.0,0.0,C1319516910,302365.89,978969.11,0.0,0.0
40,CASH_IN,60079.73,C1247427634,19357020.74,19417100.46,C111781066,143566.86,83487.13,0.0,0.0
44,PAYMENT,1345.71,C170318906,37127.0,35781.29,M1734925602,0.0,0.0,0.0,0.0
12,CASH_IN,234569.95,C1199084815,11136.0,245705.95,C1164280115,0.0,0.0,0.0,0.0
35,PAYMENT,25586.35,C105803889,0.0,0.0,M640083279,0.0,0.0,0.0,0.0
37,CASH_IN,364288.68,C753899839,2651679.78,3015968.46,C1400882787,1268869.18,904580.51,0.0,0.0
42,PAYMENT,225.51,C236971401,0.0,0.0,M43399592,0.0,0.0,0.0,0.0
12,PAYMENT,10275.0,C1162195646,99491.77,89216.77,M1937340971,0.0,0.0,0.0,0.0
20,PAYMENT,3706.53,C1872010598,0.0,0.0,M1912509537,0.0,0.0,0.0,0.0
43,CASH_IN,290058.68,C488995039,92.0,290150.68,C591159090,126685.17,0.0,0.0,0.0
9,PAYMENT,3880.35,C514210681,69618.19,65737.84,M1843514632,0.0,0.0,0.0,0.0
20,TRANSFER,321302.61,C1681284490,0.0,0.0,C627315844,1499971.85,1821274.46,0.0,0.0
16,CASH_OUT,223148.53,C2040309213,9911.0,0.0,C282213046,731603.81,854794.99,0.0,0.0
9,PAYMENT,12109.76,C1975728985,40316.55,28206.79,M395124034,0.0,0.0,0.0,0.0
12,PAYMENT,8034.89,C1965775169,194.0,0.0,M304874913,0.0,0.0,0.0,0.0
39,CASH_IN,370889.57,C2035759149,8036321.17,8407210.74,C710630079,836192.77,824116.44,0.0,0.0
1,CASH_IN,12336.48,C1250499735,7317899.11,7330235.59,C990398217,21024.0,83845.22,0.0,0.0
37,PAYMENT,1914.42,C358919677,0.0,0.0,M1335326396,0.0,0.0,0.0,0.0
33,PAYMENT,4530.09,C1653640236,0.0,0.0,M955409252,0.0,0.0,0.0,0.0
13,CASH_OUT,43136.46,C55222809,0.0,0.0,C596208452,1142472.92,1185609.38,0.0,0.0
22,PAYMENT,3733.71,C463882078,30224.0,26490.29,M1682173785,0.0,0.0,0.0,0.0
21,PAYMENT,9521.4,C872274960,0.0,0.0,M1401195882,0.0,0.0,0.0,0.0
14,CASH_IN,285701.77,C563212338,11953.0,297654.77,C1194449898,2683479.2,2219840.06,0.0,0.0
38,CASH_IN,252850.83,C1006927608,7051.0,259901.83,C1668041299,0.0,0.0,0.0,0.0
8,TRANSFER,2459952.97,C1015859195,14119.0,0.0,C2040656033,3042588.7,8124431.39,0.0,0.0
