sales_id,step,type,sales_amount,nameOrig_x,nameDest_x,payment_id,payment_amount,nameOrig_y,nameDest_y,reconciliation_status,payment_provider,branch_id,settlement_delay_minutes,delayed_payment,suspicious_flag
SALE_24360,8,CASH_OUT,287380.47,C567516111,C1005941472,PAY_24360,287380.47,C567516111,C1005941472,RECONCILED,VISA,KUMASI_MAIN,155,YES,YES
SALE_24361,9,CASH_OUT,305947.42,C1931634980,C991363637,PAY_24361,305947.42,C1931634980,C991363637,RECONCILED,VODAFONE_CASH,TEMA_BRANCH,112,YES,YES
SALE_24362,8,PAYMENT,14694.36,C1955175921,M1637507521,PAY_24362,14694.36,C1955175921,M1637507521,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,136,YES,YES
SALE_24366,8,CASH_OUT,458631.55,C1206971812,C1880185595,PAY_24366,458631.55,C1206971812,C1880185595,RECONCILED,MTN_MOMO,TEMA_BRANCH,133,YES,YES
SALE_24367,9,CASH_IN,143757.96,C1561156566,C166484417,PAY_24367,143757.96,C1561156566,C166484417,RECONCILED,VISA,ACCRA_CENTRAL,149,YES,YES
SALE_24371,9,CASH_OUT,277353.54,C1508522660,C265108079,PAY_24371,277353.54,C1508522660,C265108079,RECONCILED,MTN_MOMO,EAST_LEGON,47,NO,YES
SALE_24372,9,TRANSFER,22080.85,C167603073,C2072347016,PAY_24372,22080.85,C167603073,C2072347016,RECONCILED,MASTERCARD,ACCRA_CENTRAL,157,YES,YES
SALE_24373,8,CASH_OUT,371939.38,C1180649970,C1359484306,PAY_24373,371939.38,C1180649970,C1359484306,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,110,YES,YES
SALE_24375,8,CASH_OUT,268265.52,C475557284,C1988852187,PAY_24375,268265.52,C475557284,C1988852187,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,101,YES,YES
SALE_24377,9,CASH_IN,261380.61,C2058283324,C2004013670,PAY_24377,261380.61,C2058283324,C2004013670,RECONCILED,VODAFONE_CASH,TEMA_BRANCH,124,YES,YES
SALE_24382,8,CASH_OUT,286487.67,C111981018,C927008541,PAY_24382,286487.67,C111981018,C927008541,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,65,YES,YES
SALE_24384,9,PAYMENT,42504.67,C693114092,M637956971,PAY_24384,42504.67,C693114092,M637956971,RECONCILED,VODAFONE_CASH,EAST_LEGON,178,YES,YES
SALE_24388,9,PAYMENT,48.82,C1013410630,M216478429,PAY_24388,48.82,C1013410630,M216478429,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,177,YES,YES
SALE_24389,9,CASH_OUT,392565.44,C383868199,C1077045505,PAY_24389,392565.44,C383868199,C1077045505,RECONCILED,VISA,ACCRA_CENTRAL,135,YES,YES
SALE_24394,9,CASH_OUT,249311.9,C416629115,C333683827,,,,,UNMATCHED,BANK_TRANSFER,TAMALE_BRANCH,141,YES,YES
SALE_24395,7,CASH_OUT,332783.95,C716663514,C2072030256,PAY_24395,332783.95,C716663514,C2072030256,RECONCILED,VODAFONE_CASH,EAST_LEGON,12,NO,YES
SALE_24397,9,CASH_IN,492576.27,C491961375,C1318038292,PAY_24397,492576.27,C491961375,C1318038292,RECONCILED,VISA,EAST_LEGON,49,NO,YES
SALE_24401,9,CASH_IN,220486.63,C1427261381,C1092318644,PAY_24401,220486.63,C1427261381,C1092318644,RECONCILED,MASTERCARD,ACCRA_CENTRAL,174,YES,YES
SALE_24403,9,CASH_IN,8430.95,C212261801,C2003613716,PAY_24403,8430.95,C212261801,C2003613716,RECONCILED,MTN_MOMO,TAMALE_BRANCH,160,YES,YES
SALE_24404,7,CASH_OUT,156103.3,C1022473723,C392292416,PAY_24404,156103.3,C1022473723,C392292416,RECONCILED,VISA,KUMASI_MAIN,160,YES,YES
SALE_24406,9,CASH_OUT,144211.02,C1721377612,C612008977,PAY_24406,144211.02,C1721377612,C612008977,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,178,YES,YES
SALE_24409,9,CASH_OUT,65227.15,C1514108114,C36060360,PAY_24409,65227.15,C1514108114,C36060360,RECONCILED,MASTERCARD,TAMALE_BRANCH,141,YES,YES
SALE_24410,9,TRANSFER,839440.96,C172384462,C1695946783,PAY_24410,839440.96,C172384462,C1695946783,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,57,NO,YES
SALE_24412,8,CASH_OUT,286366.74,C1756573323,C969412636,PAY_24412,286366.74,C1756573323,C969412636,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,162,YES,YES
SALE_24416,8,CASH_IN,191928.88,C1271112700,C1671386208,PAY_24416,191928.88,C1271112700,C1671386208,RECONCILED,VISA,KUMASI_MAIN,158,YES,YES
SALE_24417,8,CASH_OUT,351138.95,C1645673699,C638590716,PAY_24417,351138.95,C1645673699,C638590716,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,75,YES,YES
SALE_24418,9,CASH_OUT,146107.81,C1164911920,C1076496284,PAY_24418,146107.81,C1164911920,C1076496284,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,159,YES,YES
SALE_24419,1,PAYMENT,5717.58,C2082353865,M943219925,PAY_24419,5717.58,C2082353865,M943219925,RECONCILED,MASTERCARD,TAMALE_BRANCH,165,YES,YES
SALE_24420,9,CASH_IN,433188.57,C665264122,C2096392307,PAY_24420,433188.57,C665264122,C2096392307,RECONCILED,MASTERCARD,ACCRA_CENTRAL,109,YES,YES
SALE_24421,8,PAYMENT,21367.0,C668208440,M831341599,PAY_24421,21367.0,C668208440,M831341599,RECONCILED,VISA,EAST_LEGON,179,YES,YES
SALE_24425,9,TRANSFER,810445.69,C1618574737,C312537393,PAY_24425,810445.69,C1618574737,C312537393,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,149,YES,YES
SALE_24426,9,CASH_OUT,413159.71,C185451389,C721106192,PAY_24426,413159.71,C185451389,C721106192,RECONCILED,VISA,KUMASI_MAIN,12,NO,YES
SALE_24427,9,PAYMENT,26891.18,C489390665,M1520904960,PAY_24427,26891.18,C489390665,M1520904960,RECONCILED,VISA,KUMASI_MAIN,140,YES,YES
SALE_24434,9,CASH_OUT,197857.88,C1216042320,C2134939534,PAY_24434,197857.88,C1216042320,C2134939534,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,173,YES,YES
SALE_24435,9,CASH_IN,209762.99,C560297640,C201558073,PAY_24435,209762.99,C560297640,C201558073,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,36,NO,YES
SALE_24438,7,PAYMENT,3678.27,C1426012020,M448397927,PAY_24438,3678.27,C1426012020,M448397927,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,175,YES,YES
SALE_24442,9,CASH_OUT,230581.49,C1259225331,C406031697,,,,,UNMATCHED,BANK_TRANSFER,TAMALE_BRANCH,151,YES,YES
SALE_24445,9,TRANSFER,1664170.58,C505020895,C1577420620,PAY_24445,1664170.58,C505020895,C1577420620,RECONCILED,MTN_MOMO,TAMALE_BRANCH,150,YES,YES
SALE_24448,9,PAYMENT,13631.44,C1519549283,M1072424515,PAY_24448,13631.44,C1519549283,M1072424515,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,131,YES,YES
SALE_24449,8,PAYMENT,15137.3,C233913462,M985336335,PAY_24449,15137.3,C233913462,M985336335,RECONCILED,MASTERCARD,TEMA_BRANCH,155,YES,YES
SALE_24451,9,TRANSFER,1644108.79,C1180169447,C333889992,PAY_24451,1644108.79,C1180169447,C333889992,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,178,YES,YES
SALE_24453,8,CASH_IN,33785.91,C94409660,C1171953426,PAY_24453,33785.91,C94409660,C1171953426,RECONCILED,VODAFONE_CASH,TEMA_BRANCH,132,YES,YES
SALE_24454,9,PAYMENT,7228.32,C1416155719,M293189372,PAY_24454,7228.32,C1416155719,M293189372,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,145,YES,YES
SALE_24455,9,CASH_IN,210382.11,C1935248997,C68354568,PAY_24455,210382.11,C1935248997,C68354568,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,118,YES,YES
SALE_24457,9,PAYMENT,3041.41,C1076324737,M1809147596,PAY_24457,3041.41,C1076324737,M1809147596,RECONCILED,MASTERCARD,TAMALE_BRANCH,151,YES,YES
SALE_24461,8,PAYMENT,8741.43,C1173818478,M1683803818,PAY_24461,8741.43,C1173818478,M1683803818,RECONCILED,MTN_MOMO,EAST_LEGON,172,YES,YES
SALE_24464,4,CASH_IN,232228.39,C93560356,C248609774,PAY_24464,232228.39,C93560356,C248609774,RECONCILED,MTN_MOMO,KUMASI_MAIN,77,YES,YES
SALE_24465,9,CASH_IN,175895.25,C1427135702,C1694304811,PAY_24465,175895.25,C1427135702,C1694304811,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,150,YES,YES
SALE_24469,7,PAYMENT,547.65,C1228117293,M1461380821,PAY_24469,547.65,C1228117293,M1461380821,RECONCILED,MASTERCARD,ACCRA_CENTRAL,123,YES,YES
SALE_24475,9,CASH_OUT,60485.31,C1631040633,C495071437,PAY_24475,60485.31,C1631040633,C495071437,RECONCILED,MASTERCARD,KUMASI_MAIN,168,YES,YES
SALE_24478,9,PAYMENT,10949.12,C2030997485,M1767142881,PAY_24478,10949.12,C2030997485,M1767142881,RECONCILED,VISA,KUMASI_MAIN,134,YES,YES
SALE_24482,9,CASH_OUT,35884.57,C997326826,C1100467295,PAY_24482,35884.57,C997326826,C1100467295,RECONCILED,MASTERCARD,ACCRA_CENTRAL,123,YES,YES
SALE_24486,8,CASH_OUT,236542.67,C91062265,C653745564,PAY_24486,236542.67,C91062265,C653745564,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,51,NO,YES
SALE_24489,9,CASH_OUT,203380.77,C72527447,C1385126783,,,,,UNMATCHED,MTN_MOMO,KUMASI_MAIN,128,YES,YES
SALE_24490,9,PAYMENT,14895.01,C1636777410,M930873050,PAY_24490,14895.01,C1636777410,M930873050,RECONCILED,MTN_MOMO,EAST_LEGON,157,YES,YES
SALE_24492,8,PAYMENT,22784.13,C1876179861,M952744224,PAY_24492,22784.13,C1876179861,M952744224,RECONCILED,VISA,EAST_LEGON,138,YES,YES
SALE_24495,8,TRANSFER,1098753.9,C1643987927,C1635341595,PAY_24495,1098753.9,C1643987927,C1635341595,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,82,YES,YES
SALE_24496,9,CASH_OUT,253353.85,C1665724845,C1548132798,PAY_24496,253353.85,C1665724845,C1548132798,RECONCILED,VISA,TEMA_BRANCH,21,NO,YES
SALE_24497,8,PAYMENT,1135.76,C1140560982,M1852171371,PAY_24497,1135.76,C1140560982,M1852171371,RECONCILED,MASTERCARD,KUMASI_MAIN,161,YES,YES
SALE_24499,9,PAYMENT,17.79,C1771845579,M1516647857,PAY_24499,17.79,C1771845579,M1516647857,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,149,YES,YES
SALE_24500,7,PAYMENT,19598.85,C882996472,M1760862530,PAY_24500,19598.85,C882996472,M1760862530,RECONCILED,MTN_MOMO,EAST_LEGON,164,YES,YES
SALE_24503,9,CASH_OUT,222879.03,C302054858,C1778289781,PAY_24503,222879.03,C302054858,C1778289781,RECONCILED,MTN_MOMO,KUMASI_MAIN,157,YES,YES
SALE_24504,7,CASH_OUT,228251.68,C351360092,C909295153,,,,,UNMATCHED,AIRTELTIGO_MONEY,KUMASI_MAIN,172,YES,YES
SALE_24506,7,PAYMENT,9371.97,C626236019,M1228567772,PAY_24506,9371.97,C626236019,M1228567772,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,166,YES,YES
SALE_24507,3,CASH_OUT,10539.37,C1984954272,C124540047,PAY_24507,10539.37,C1984954272,C124540047,RECONCILED,MASTERCARD,KUMASI_MAIN,164,YES,YES
SALE_24510,8,CASH_IN,99184.67,C553266842,C1871293699,PAY_24510,99184.67,C553266842,C1871293699,RECONCILED,MASTERCARD,EAST_LEGON,155,YES,YES
SALE_24511,8,CASH_OUT,113602.68,C1651375733,C547644464,PAY_24511,113602.68,C1651375733,C547644464,RECONCILED,VISA,KUMASI_MAIN,179,YES,YES
SALE_24512,6,PAYMENT,5187.5,C115653836,M612873761,PAY_24512,5187.5,C115653836,M612873761,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,150,YES,YES
SALE_24514,8,CASH_OUT,224619.88,C206415921,C941250063,PAY_24514,224619.88,C206415921,C941250063,RECONCILED,MTN_MOMO,KUMASI_MAIN,27,NO,YES
SALE_24517,9,PAYMENT,3647.45,C1944417909,M1507815788,PAY_24517,3647.45,C1944417909,M1507815788,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,179,YES,YES
SALE_24520,9,CASH_IN,234199.71,C562700125,C1646561071,PAY_24520,234199.71,C562700125,C1646561071,RECONCILED,MASTERCARD,TAMALE_BRANCH,29,NO,YES
SALE_24522,9,TRANSFER,1021690.1,C1836970634,C1549086472,PAY_24522,1021690.1,C1836970634,C1549086472,RECONCILED,MTN_MOMO,TEMA_BRANCH,142,YES,YES
SALE_24524,9,PAYMENT,19074.64,C847703723,M1101690047,PAY_24524,19074.64,C847703723,M1101690047,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,176,YES,YES
SALE_24525,9,CASH_IN,256745.14,C272554219,C1027017168,PAY_24525,256745.14,C272554219,C1027017168,RECONCILED,MASTERCARD,TAMALE_BRANCH,44,NO,YES
SALE_24527,6,CASH_IN,99040.28,C243883582,C267527788,PAY_24527,99040.28,C243883582,C267527788,RECONCILED,BANK_TRANSFER,ACCRA_CENTRAL,162,YES,YES
SALE_24529,9,CASH_OUT,125788.44,C1596436142,C1725698531,PAY_24529,125788.44,C1596436142,C1725698531,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,154,YES,YES
SALE_24531,8,PAYMENT,9023.93,C980706773,M1794020922,PAY_24531,9023.93,C980706773,M1794020922,RECONCILED,MASTERCARD,ACCRA_CENTRAL,121,YES,YES
SALE_24538,9,CASH_OUT,278265.53,C1448860431,C1019820034,,,,,UNMATCHED,AIRTELTIGO_MONEY,EAST_LEGON,69,YES,YES
SALE_24543,9,CASH_OUT,98131.23,C1736812825,C1810970338,PAY_24543,98131.23,C1736812825,C1810970338,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,127,YES,YES
SALE_24548,9,TRANSFER,2271850.59,C686584438,C1234612952,,,,,UNMATCHED,BANK_TRANSFER,EAST_LEGON,104,YES,YES
SALE_24550,8,CASH_IN,584691.28,C1143751326,C580431625,PAY_24550,584691.28,C1143751326,C580431625,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,109,YES,YES
SALE_24553,8,CASH_IN,43701.08,C1094071478,C1703196166,PAY_24553,43701.08,C1094071478,C1703196166,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,152,YES,YES
SALE_24555,7,CASH_IN,264788.06,C128683923,C2011996123,PAY_24555,264788.06,C128683923,C2011996123,RECONCILED,MASTERCARD,KUMASI_MAIN,29,NO,YES
SALE_24557,8,CASH_IN,89641.07,C526286817,C936455438,,,,,UNMATCHED,VISA,KUMASI_MAIN,177,YES,YES
SALE_24560,9,PAYMENT,6367.84,C272481330,M613397245,PAY_24560,6367.84,C272481330,M613397245,RECONCILED,VISA,TEMA_BRANCH,148,YES,YES
SALE_24561,8,CASH_IN,196680.59,C550752813,C1360243494,PAY_24561,196680.59,C550752813,C1360243494,RECONCILED,VISA,EAST_LEGON,160,YES,YES
SALE_24563,9,CASH_IN,123934.54,C1028861175,C1441378585,PAY_24563,123934.54,C1028861175,C1441378585,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,178,YES,YES
SALE_24565,8,PAYMENT,38.15,C1776731836,M655085817,PAY_24565,38.15,C1776731836,M655085817,RECONCILED,AIRTELTIGO_MONEY,ACCRA_CENTRAL,166,YES,YES
SALE_24566,7,PAYMENT,3297.13,C604407016,M947345911,PAY_24566,3297.13,C604407016,M947345911,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,124,YES,YES
SALE_24567,9,PAYMENT,8879.09,C773278008,M993091964,PAY_24567,8879.09,C773278008,M993091964,RECONCILED,MASTERCARD,KUMASI_MAIN,125,YES,YES
SALE_24570,8,CASH_IN,78031.22,C1035025801,C1935365522,PAY_24570,78031.22,C1035025801,C1935365522,RECONCILED,MASTERCARD,TAMALE_BRANCH,161,YES,YES
SALE_24572,8,CASH_IN,213022.21,C1726362997,C897697267,PAY_24572,213022.21,C1726362997,C897697267,RECONCILED,MTN_MOMO,KUMASI_MAIN,150,YES,YES
SALE_24573,9,CASH_OUT,461104.23,C34550233,C2116153614,PAY_24573,461104.23,C34550233,C2116153614,RECONCILED,VISA,ACCRA_CENTRAL,144,YES,YES
SALE_24574,8,CASH_IN,57725.89,C1139694977,C1439007204,,,,,UNMATCHED,BANK_TRANSFER,TAMALE_BRANCH,153,YES,YES
SALE_24575,8,CASH_IN,436789.39,C648650906,C1504109395,PAY_24575,436789.39,C648650906,C1504109395,RECONCILED,MASTERCARD,EAST_LEGON,41,NO,YES
SALE_24576,8,TRANSFER,792083.61,C804873239,C586009238,PAY_24576,792083.61,C804873239,C586009238,RECONCILED,AIRTELTIGO_MONEY,TEMA_BRANCH,47,NO,YES
SALE_24578,8,TRANSFER,1547372.73,C314503683,C2040656033,,,,,UNMATCHED,VODAFONE_CASH,EAST_LEGON,123,YES,YES
SALE_24579,8,CASH_OUT,276861.31,C315866478,C1753714541,PAY_24579,276861.31,C315866478,C1753714541,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,16,NO,YES
SALE_24581,9,TRANSFER,871215.0,C969140789,C985934102,PAY_24581,871215.0,C969140789,C985934102,RECONCILED,VISA,KUMASI_MAIN,83,YES,YES
SALE_24582,1,CASH_IN,287126.8,C770669178,C33524623,PAY_24582,287126.8,C770669178,C33524623,RECONCILED,VODAFONE_CASH,EAST_LEGON,144,YES,YES
SALE_24583,9,CASH_OUT,365718.05,C1322863994,C928023753,PAY_24583,365718.05,C1322863994,C928023753,RECONCILED,VISA,EAST_LEGON,141,YES,YES
SALE_24584,7,CASH_IN,404746.04,C1972615957,C1174600239,PAY_24584,404746.04,C1972615957,C1174600239,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,26,NO,YES
SALE_24586,9,TRANSFER,288589.86,C642279949,C372017580,PAY_24586,288589.86,C642279949,C372017580,RECONCILED,VODAFONE_CASH,TEMA_BRANCH,170,YES,YES
SALE_24587,9,CASH_IN,6165.22,C1670576371,C1431097086,PAY_24587,6165.22,C1670576371,C1431097086,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,134,YES,YES
SALE_24590,9,CASH_OUT,232635.22,C684928317,C696407327,PAY_24590,232635.22,C684928317,C696407327,RECONCILED,MASTERCARD,KUMASI_MAIN,165,YES,YES
SALE_24594,8,PAYMENT,2873.94,C135276789,M1735081292,PAY_24594,2873.94,C135276789,M1735081292,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,123,YES,YES
SALE_24598,7,TRANSFER,1119739.24,C778030790,C248609774,PAY_24598,1119739.24,C778030790,C248609774,RECONCILED,MASTERCARD,EAST_LEGON,148,YES,YES
SALE_24599,9,CASH_OUT,130800.48,C1180091356,C1282155635,PAY_24599,130800.48,C1180091356,C1282155635,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,138,YES,YES
SALE_24600,9,TRANSFER,473096.52,C993324676,C801899764,PAY_24600,473096.52,C993324676,C801899764,RECONCILED,AIRTELTIGO_MONEY,TEMA_BRANCH,147,YES,YES
SALE_24602,8,PAYMENT,2772.56,C1237054685,M826994354,PAY_24602,2772.56,C1237054685,M826994354,RECONCILED,AIRTELTIGO_MONEY,TEMA_BRANCH,160,YES,YES
SALE_24603,9,CASH_OUT,282996.27,C901168256,C1756877039,PAY_24603,282996.27,C901168256,C1756877039,RECONCILED,MASTERCARD,TAMALE_BRANCH,146,YES,YES
SALE_24605,8,CASH_OUT,152269.57,C1680843324,C1747713912,PAY_24605,152269.57,C1680843324,C1747713912,RECONCILED,MASTERCARD,TEMA_BRANCH,130,YES,YES
SALE_24606,1,PAYMENT,9361.47,C1917562344,M24097622,PAY_24606,9361.47,C1917562344,M24097622,RECONCILED,VISA,ACCRA_CENTRAL,139,YES,YES
SALE_24608,7,PAYMENT,5987.93,C212094138,M1800110435,PAY_24608,5987.93,C212094138,M1800110435,RECONCILED,AIRTELTIGO_MONEY,ACCRA_CENTRAL,141,YES,YES
SALE_24609,9,PAYMENT,9598.76,C1750478044,M1950079835,PAY_24609,9598.76,C1750478044,M1950079835,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,178,YES,YES
SALE_24610,9,PAYMENT,10009.28,C1754738717,M80206619,PAY_24610,10009.28,C1754738717,M80206619,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,157,YES,YES
SALE_24614,9,CASH_OUT,426704.67,C1266438780,C991363637,PAY_24614,426704.67,C1266438780,C991363637,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,108,YES,YES
SALE_24615,8,CASH_OUT,11422.32,C1172826758,C678279746,PAY_24615,11422.32,C1172826758,C678279746,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,152,YES,YES
SALE_24618,2,CASH_IN,222925.42,C428468422,C214187874,PAY_24618,222925.42,C428468422,C214187874,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,8,NO,YES
SALE_24619,9,PAYMENT,18079.48,C329428374,M1923340769,PAY_24619,18079.48,C329428374,M1923340769,RECONCILED,MASTERCARD,EAST_LEGON,124,YES,YES
SALE_24621,9,CASH_IN,221236.56,C265077308,C546331192,PAY_24621,221236.56,C265077308,C546331192,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,113,YES,YES
SALE_24626,9,PAYMENT,5596.21,C1751510659,M2022749324,PAY_24626,5596.21,C1751510659,M2022749324,RECONCILED,MASTERCARD,TEMA_BRANCH,123,YES,YES
SALE_24628,9,CASH_OUT,233599.3,C959170426,C50569353,PAY_24628,233599.3,C959170426,C50569353,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,19,NO,YES
SALE_24629,9,PAYMENT,31283.67,C1225455139,M1506668297,PAY_24629,31283.67,C1225455139,M1506668297,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,139,YES,YES
SALE_24632,8,CASH_IN,137147.5,C1913696050,C1343134043,PAY_24632,137147.5,C1913696050,C1343134043,RECONCILED,MASTERCARD,TEMA_BRANCH,173,YES,YES
SALE_24633,1,CASH_IN,81694.11,C1325866488,C2083562754,PAY_24633,81694.11,C1325866488,C2083562754,RECONCILED,MASTERCARD,TAMALE_BRANCH,177,YES,YES
SALE_24636,9,PAYMENT,5160.52,C1150897648,M930136877,PAY_24636,5160.52,C1150897648,M930136877,RECONCILED,MASTERCARD,EAST_LEGON,136,YES,YES
SALE_24640,9,CASH_OUT,331057.47,C390594503,C1594506797,PAY_24640,331057.47,C390594503,C1594506797,RECONCILED,VISA,TAMALE_BRANCH,156,YES,YES
SALE_24641,8,CASH_OUT,427257.75,C766138393,C1947645280,PAY_24641,427257.75,C766138393,C1947645280,RECONCILED,VISA,TAMALE_BRANCH,165,YES,YES
SALE_24642,9,CASH_IN,507738.51,C701621645,C80702448,PAY_24642,507738.51,C701621645,C80702448,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,108,YES,YES
SALE_24644,9,CASH_OUT,81937.78,C1544356674,C289797442,PAY_24644,81937.78,C1544356674,C289797442,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,150,YES,YES
SALE_24645,9,CASH_OUT,290130.54,C697641898,C1096524110,PAY_24645,290130.54,C697641898,C1096524110,RECONCILED,VODAFONE_CASH,EAST_LEGON,171,YES,YES
SALE_24654,9,CASH_OUT,464864.65,C298313574,C279542011,PAY_24654,464864.65,C298313574,C279542011,RECONCILED,VISA,KUMASI_MAIN,115,YES,YES
SALE_24658,9,CASH_OUT,205477.54,C2058775766,C2047015557,PAY_24658,205477.54,C2058775766,C2047015557,RECONCILED,MASTERCARD,EAST_LEGON,95,YES,YES
SALE_24659,8,CASH_OUT,419474.53,C1368519920,C1782113663,PAY_24659,419474.53,C1368519920,C1782113663,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,44,NO,YES
SALE_24660,8,CASH_IN,150605.27,C1540927,C75629578,PAY_24660,150605.27,C1540927,C75629578,RECONCILED,VISA,EAST_LEGON,139,YES,YES
SALE_24661,9,CASH_OUT,157829.33,C1002165221,C1178471274,PAY_24661,157829.33,C1002165221,C1178471274,RECONCILED,VISA,TEMA_BRANCH,174,YES,YES
SALE_24662,8,PAYMENT,4566.1,C987630911,M447148185,PAY_24662,4566.1,C987630911,M447148185,RECONCILED,VISA,EAST_LEGON,162,YES,YES
SALE_24669,8,CASH_IN,294574.09,C145107645,C1847835159,PAY_24669,294574.09,C145107645,C1847835159,RECONCILED,AIRTELTIGO_MONEY,TEMA_BRANCH,109,YES,YES
SALE_24671,9,CASH_OUT,314545.29,C767022167,C753926456,PAY_24671,314545.29,C767022167,C753926456,RECONCILED,BANK_TRANSFER,ACCRA_CENTRAL,136,YES,YES
SALE_24673,4,PAYMENT,592.9,C216758017,M1578712821,PAY_24673,592.9,C216758017,M1578712821,RECONCILED,MASTERCARD,KUMASI_MAIN,132,YES,YES
SALE_24674,9,CASH_OUT,5186.29,C794115423,C1564510445,PAY_24674,5186.29,C794115423,C1564510445,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,151,YES,YES
SALE_24676,9,CASH_OUT,153986.98,C1977942201,C53509455,PAY_24676,153986.98,C1977942201,C53509455,RECONCILED,BANK_TRANSFER,ACCRA_CENTRAL,157,YES,YES
SALE_24680,9,CASH_OUT,245208.96,C258591669,C8733802,PAY_24680,245208.96,C258591669,C8733802,RECONCILED,MTN_MOMO,TAMALE_BRANCH,170,YES,YES
SALE_24681,9,CASH_OUT,48693.92,C2004802606,C812586739,PAY_24681,48693.92,C2004802606,C812586739,RECONCILED,VODAFONE_CASH,EAST_LEGON,162,YES,YES
SALE_24684,9,CASH_OUT,379395.5,C1506634152,C85497347,PAY_24684,379395.5,C1506634152,C85497347,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,117,YES,YES
SALE_24687,8,CASH_OUT,40245.49,C1997120117,C130777353,PAY_24687,40245.49,C1997120117,C130777353,RECONCILED,MTN_MOMO,KUMASI_MAIN,143,YES,YES
SALE_24689,9,CASH_OUT,481494.47,C1874756556,C1247600089,PAY_24689,481494.47,C1874756556,C1247600089,RECONCILED,VISA,EAST_LEGON,109,YES,YES
SALE_24691,8,PAYMENT,2822.1,C204559688,M616556527,PAY_24691,2822.1,C204559688,M616556527,RECONCILED,VISA,KUMASI_MAIN,159,YES,YES
SALE_24692,8,CASH_OUT,383700.77,C883682686,C423580937,PAY_24692,383700.77,C883682686,C423580937,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,38,NO,YES
SALE_24693,3,TRANSFER,979818.78,C1246807878,C985934102,PAY_24693,979818.78,C1246807878,C985934102,RECONCILED,VISA,TAMALE_BRANCH,90,YES,YES
SALE_24694,9,CASH_OUT,54560.18,C1517792363,C1929496638,PAY_24694,54560.18,C1517792363,C1929496638,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,133,YES,YES
SALE_24696,9,CASH_OUT,103115.32,C1684207143,C1823470083,PAY_24696,103115.32,C1684207143,C1823470083,RECONCILED,MASTERCARD,ACCRA_CENTRAL,123,YES,YES
SALE_24699,8,CASH_OUT,241177.36,C2146649550,C1781090157,PAY_24699,241177.36,C2146649550,C1781090157,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,114,YES,YES
